time,magnitude,longitude,latitude,depth_km,id,is_synthetic,sample_weight,method,log_energy,datetime,year,rupture_length_km,rupture_width_km,rupture_area_km2,segment_id,avg_slip_m,strike,dip,rake,cv_fold,mag_range
2017-11-10 03:31:06,2.2,27.3855,40.1548,10.1,EQ_003938,0,1.0,real,8.1,2017-11-10 03:31:06,2017,,,,,,,,,4,
2017-11-09 11:56:52,2.2,29.0613,40.423,6.0,EQ_003939,0,1.0,real,8.1,2017-11-09 11:56:52,2017,,,,,,,,,4,
2017-11-08 17:11:26,2.0,28.6042,41.292,0.0,EQ_003940,0,1.0,real,7.8,2017-11-08 17:11:26,2017,,,,,,,,,4,
2017-11-06 15:07:47,2.1,28.6782,40.6067,5.0,EQ_003941,0,1.0,real,7.95,2017-11-06 15:07:47,2017,,,,,,,,,4,
2017-11-05 01:55:47,2.0,25.6238,39.7088,8.9,EQ_003942,0,1.0,real,7.8,2017-11-05 01:55:47,2017,,,,,,,,,4,
2017-11-05 19:09:49,2.1,26.073,39.8038,7.8,EQ_003943,0,1.0,real,7.95,2017-11-05 19:09:49,2017,,,,,,,,,4,
2017-11-04 00:57:01,3.2,29.0635,40.42,5.0,EQ_003944,0,1.0,real,9.6,2017-11-04 00:57:01,2017,,,,,,,,,4,"(3.0, 4.0]"
2017-11-03 20:17:21,2.0,28.9833,40.6113,9.5,EQ_003945,0,1.0,real,7.8,2017-11-03 20:17:21,2017,,,,,,,,,4,
2017-10-31 09:02:08,2.2,29.0792,40.0585,0.0,EQ_003946,0,1.0,real,8.1,2017-10-31 09:02:08,2017,,,,,,,,,4,
2017-10-31 20:52:50,2.4,28.9975,40.609,5.3,EQ_003947,0,1.0,real,8.399999999999999,2017-10-31 20:52:50,2017,,,,,,,,,4,
2017-10-30 12:45:17,2.1,28.5455,40.9143,5.0,EQ_003948,0,1.0,real,7.95,2017-10-30 12:45:17,2017,,,,,,,,,4,
2017-10-29 20:16:19,2.6,26.4168,39.6198,5.1,EQ_003949,0,1.0,real,8.7,2017-10-29 20:16:19,2017,,,,,,,,,4,
2017-10-26 18:49:51,2.0,28.6738,40.8268,4.7,EQ_003950,0,1.0,real,7.8,2017-10-26 18:49:51,2017,,,,,,,,,4,
2017-10-25 14:05:07,3.3,27.4007,40.774,8.2,EQ_003951,0,1.0,real,9.75,2017-10-25 14:05:07,2017,,,,,,,,,4,"(3.0, 4.0]"
2017-10-24 12:45:21,2.1,28.7185,41.2557,0.0,EQ_003952,0,1.0,real,7.95,2017-10-24 12:45:21,2017,,,,,,,,,4,
2017-10-23 00:15:36,2.0,27.3733,40.7497,13.8,EQ_003953,0,1.0,real,7.8,2017-10-23 00:15:36,2017,,,,,,,,,4,
2017-10-22 09:54:15,2.1,27.4693,40.6443,9.5,EQ_003954,0,1.0,real,7.95,2017-10-22 09:54:15,2017,,,,,,,,,4,
2017-10-21 21:13:36,2.7,29.1395,40.7167,11.0,EQ_003955,0,1.0,real,8.850000000000001,2017-10-21 21:13:36,2017,,,,,,,,,4,
2017-10-19 20:36:46,2.1,28.6933,40.8337,7.3,EQ_003956,0,1.0,real,7.95,2017-10-19 20:36:46,2017,,,,,,,,,4,
2017-10-16 10:44:50,2.3,27.9708,40.8242,15.8,EQ_003957,0,1.0,real,8.25,2017-10-16 10:44:50,2017,,,,,,,,,4,
2017-10-14 02:42:26,2.1,30.7195,40.5015,8.0,EQ_003958,0,1.0,real,7.95,2017-10-14 02:42:26,2017,,,,,,,,,4,
2017-10-13 03:33:42,2.5,29.2737,39.635,7.2,EQ_003959,0,1.0,real,8.55,2017-10-13 03:33:42,2017,,,,,,,,,4,
2017-10-12 01:18:52,2.0,27.1715,40.1333,7.5,EQ_003960,0,1.0,real,7.8,2017-10-12 01:18:52,2017,,,,,,,,,4,
2017-10-12 02:31:09,2.9,27.401,40.7455,10.9,EQ_003961,0,1.0,real,9.15,2017-10-12 02:31:09,2017,,,,,,,,,4,
2017-10-12 22:48:21,2.3,29.2993,39.6307,11.2,EQ_003962,0,1.0,real,8.25,2017-10-12 22:48:21,2017,,,,,,,,,4,
2017-10-10 15:59:26,2.0,27.9433,40.5012,3.4,EQ_003963,0,1.0,real,7.8,2017-10-10 15:59:26,2017,,,,,,,,,4,
2017-10-07 16:49:44,2.3,27.4085,40.6328,7.2,EQ_003964,0,1.0,real,8.25,2017-10-07 16:49:44,2017,,,,,,,,,4,
2017-10-06 02:54:42,3.6,28.3402,40.8375,13.9,EQ_003965,0,1.0,real,10.2,2017-10-06 02:54:42,2017,,,,,,,,,4,"(3.0, 4.0]"
2017-10-06 16:28:25,2.2,28.3598,41.6278,5.6,EQ_003966,0,1.0,real,8.1,2017-10-06 16:28:25,2017,,,,,,,,,4,
2017-10-05 01:32:08,2.7,27.8647,40.8433,14.1,EQ_003967,0,1.0,real,8.850000000000001,2017-10-05 01:32:08,2017,,,,,,,,,4,
2017-10-03 09:40:03,2.2,27.7785,40.611,6.3,EQ_003968,0,1.0,real,8.1,2017-10-03 09:40:03,2017,,,,,,,,,4,
2017-10-02 13:53:34,2.3,28.6187,39.831,3.7,EQ_003969,0,1.0,real,8.25,2017-10-02 13:53:34,2017,,,,,,,,,4,
2017-10-02 14:47:58,2.6,28.5907,39.778,5.5,EQ_003970,0,1.0,real,8.7,2017-10-02 14:47:58,2017,,,,,,,,,4,
2017-10-02 18:40:49,2.0,28.7135,41.2477,0.0,EQ_003971,0,1.0,real,7.8,2017-10-02 18:40:49,2017,,,,,,,,,4,
2017-10-02 21:21:47,2.8,28.62,39.7823,5.0,EQ_003972,0,1.0,real,9.0,2017-10-02 21:21:47,2017,,,,,,,,,4,
2017-10-02 23:19:22,2.5,28.6337,39.7788,6.2,EQ_003973,0,1.0,real,8.55,2017-10-02 23:19:22,2017,,,,,,,,,4,
2017-09-30 13:50:51,2.1,28.4988,40.404,5.4,EQ_003974,0,1.0,real,7.95,2017-09-30 13:50:51,2017,,,,,,,,,4,
2017-09-28 06:42:13,2.4,27.3972,40.267,13.3,EQ_003975,0,1.0,real,8.399999999999999,2017-09-28 06:42:13,2017,,,,,,,,,4,
2017-09-28 12:29:15,2.0,28.1305,39.9875,16.4,EQ_003976,0,1.0,real,7.8,2017-09-28 12:29:15,2017,,,,,,,,,4,
2017-09-27 07:34:51,2.3,25.7365,39.6378,11.0,EQ_003977,0,1.0,real,8.25,2017-09-27 07:34:51,2017,,,,,,,,,4,
2017-09-27 08:14:40,2.0,25.7342,39.6355,10.0,EQ_003978,0,1.0,real,7.8,2017-09-27 08:14:40,2017,,,,,,,,,4,
2017-09-27 10:03:00,2.4,25.749,39.63,8.2,EQ_003979,0,1.0,real,8.399999999999999,2017-09-27 10:03:00,2017,,,,,,,,,4,
2017-09-27 10:05:57,2.2,25.7428,39.6548,5.0,EQ_003980,0,1.0,real,8.1,2017-09-27 10:05:57,2017,,,,,,,,,4,
2017-09-26 17:14:46,2.1,28.2403,40.8767,7.1,EQ_003981,0,1.0,real,7.95,2017-09-26 17:14:46,2017,,,,,,,,,4,
2017-09-26 21:43:18,2.0,27.574,40.8905,8.9,EQ_003982,0,1.0,real,7.8,2017-09-26 21:43:18,2017,,,,,,,,,4,
2017-09-24 13:26:19,2.0,28.6207,41.2257,5.2,EQ_003983,0,1.0,real,7.8,2017-09-24 13:26:19,2017,,,,,,,,,4,
2017-09-21 11:56:22,2.0,29.0005,40.785,7.9,EQ_003984,0,1.0,real,7.8,2017-09-21 11:56:22,2017,,,,,,,,,4,
2017-09-21 12:01:19,3.5,30.4537,39.792,6.9,EQ_003985,0,1.0,real,10.05,2017-09-21 12:01:19,2017,,,,,,,,,4,"(3.0, 4.0]"
2017-09-19 18:24:24,2.0,28.6712,41.2415,0.0,EQ_003986,0,1.0,real,7.8,2017-09-19 18:24:24,2017,,,,,,,,,4,
2017-09-17 06:27:36,2.3,26.4292,39.6107,13.3,EQ_003987,0,1.0,real,8.25,2017-09-17 06:27:36,2017,,,,,,,,,4,
2017-09-17 09:28:03,2.7,28.3577,41.6242,11.8,EQ_003988,0,1.0,real,8.850000000000001,2017-09-17 09:28:03,2017,,,,,,,,,4,
2017-09-17 13:09:45,2.0,28.7135,41.2642,0.0,EQ_003989,0,1.0,real,7.8,2017-09-17 13:09:45,2017,,,,,,,,,4,
2017-09-16 12:58:47,2.0,28.7147,41.249,0.0,EQ_003990,0,1.0,real,7.8,2017-09-16 12:58:47,2017,,,,,,,,,4,
2017-09-15 12:30:04,2.2,28.6347,41.2328,5.3,EQ_003991,0,1.0,real,8.1,2017-09-15 12:30:04,2017,,,,,,,,,4,
2017-09-15 12:42:16,2.2,28.4192,40.7653,27.7,EQ_003992,0,1.0,real,8.1,2017-09-15 12:42:16,2017,,,,,,,,,4,
2017-09-15 12:43:48,2.6,28.3555,40.8402,6.5,EQ_003993,0,1.0,real,8.7,2017-09-15 12:43:48,2017,,,,,,,,,4,
2017-09-14 01:20:48,2.3,25.7243,40.354,4.6,EQ_003994,0,1.0,real,8.25,2017-09-14 01:20:48,2017,,,,,,,,,4,
2017-09-14 12:43:51,2.0,28.639,41.2628,0.0,EQ_003995,0,1.0,real,7.8,2017-09-14 12:43:51,2017,,,,,,,,,4,
2017-09-12 18:08:15,2.0,27.0237,40.4067,0.0,EQ_003996,0,1.0,real,7.8,2017-09-12 18:08:15,2017,,,,,,,,,4,
2017-09-11 21:43:21,2.1,27.1043,40.3707,0.0,EQ_003997,0,1.0,real,7.95,2017-09-11 21:43:21,2017,,,,,,,,,4,
2017-09-10 03:45:00,2.0,26.149,39.8597,6.2,EQ_003998,0,1.0,real,7.8,2017-09-10 03:45:00,2017,,,,,,,,,4,
2017-09-10 08:05:46,2.1,26.4028,40.8807,9.3,EQ_003999,0,1.0,real,7.95,2017-09-10 08:05:46,2017,,,,,,,,,4,
2017-09-10 11:13:57,3.0,28.9925,40.2077,7.9,EQ_004000,0,1.0,real,9.3,2017-09-10 11:13:57,2017,,,,,,,,,4,
2017-09-09 04:30:46,2.1,28.4373,40.4163,3.6,EQ_004001,0,1.0,real,7.95,2017-09-09 04:30:46,2017,,,,,,,,,4,
2017-09-09 06:49:58,2.3,27.3925,40.58,7.6,EQ_004002,0,1.0,real,8.25,2017-09-09 06:49:58,2017,,,,,,,,,4,
2017-09-09 12:53:29,2.0,28.7242,41.295,0.0,EQ_004003,0,1.0,real,7.8,2017-09-09 12:53:29,2017,,,,,,,,,4,
2017-09-08 10:50:16,2.5,29.0773,40.7782,10.1,EQ_004004,0,1.0,real,8.55,2017-09-08 10:50:16,2017,,,,,,,,,4,
2017-09-07 09:48:31,2.0,28.1943,40.583,5.3,EQ_004005,0,1.0,real,7.8,2017-09-07 09:48:31,2017,,,,,,,,,4,
2017-09-05 11:57:24,2.4,28.4322,40.7222,8.5,EQ_004006,0,1.0,real,8.399999999999999,2017-09-05 11:57:24,2017,,,,,,,,,4,
2017-09-05 12:51:12,2.4,28.438,40.7248,7.1,EQ_004007,0,1.0,real,8.399999999999999,2017-09-05 12:51:12,2017,,,,,,,,,4,
2017-09-03 02:23:43,2.1,27.4118,40.277,13.2,EQ_004008,0,1.0,real,7.95,2017-09-03 02:23:43,2017,,,,,,,,,4,
2017-09-03 06:23:14,3.5,29.91,40.15,5.0,EQ_004009,0,1.0,real,10.05,2017-09-03 06:23:14,2017,,,,,,,,,4,"(3.0, 4.0]"
2017-09-03 12:39:56,2.5,29.9172,40.1493,8.4,EQ_004010,0,1.0,real,8.55,2017-09-03 12:39:56,2017,,,,,,,,,4,
2017-09-01 11:33:15,2.0,27.5015,40.7485,9.6,EQ_004011,0,1.0,real,7.8,2017-09-01 11:33:15,2017,,,,,,,,,4,
2017-08-28 08:01:10,2.1,28.2862,40.3688,5.1,EQ_004012,0,1.0,real,7.95,2017-08-28 08:01:10,2017,,,,,,,,,4,
2017-08-26 11:49:58,2.1,28.3855,40.6047,7.4,EQ_004013,0,1.0,real,7.95,2017-08-26 11:49:58,2017,,,,,,,,,4,
2017-08-26 12:52:00,2.0,28.4455,40.889,4.0,EQ_004014,0,1.0,real,7.8,2017-08-26 12:52:00,2017,,,,,,,,,4,
2017-08-26 19:23:42,2.0,28.2542,40.5707,16.3,EQ_004015,0,1.0,real,7.8,2017-08-26 19:23:42,2017,,,,,,,,,4,
2017-08-25 12:43:41,2.5,29.2668,40.1713,0.0,EQ_004016,0,1.0,real,8.55,2017-08-25 12:43:41,2017,,,,,,,,,4,
2017-08-23 21:13:40,3.3,25.7322,40.3172,8.0,EQ_004017,0,1.0,real,9.75,2017-08-23 21:13:40,2017,,,,,,,,,4,"(3.0, 4.0]"
2017-08-22 16:49:12,2.3,28.0523,40.8305,8.1,EQ_004018,0,1.0,real,8.25,2017-08-22 16:49:12,2017,,,,,,,,,4,
2017-08-22 17:10:55,2.8,28.029,40.8378,7.2,EQ_004019,0,1.0,real,9.0,2017-08-22 17:10:55,2017,,,,,,,,,4,
2017-08-19 05:06:21,2.1,28.714,40.891,5.4,EQ_004020,0,1.0,real,7.95,2017-08-19 05:06:21,2017,,,,,,,,,4,
2017-08-19 18:08:47,2.4,28.711,40.8987,14.4,EQ_004021,0,1.0,real,8.399999999999999,2017-08-19 18:08:47,2017,,,,,,,,,4,
2017-08-16 11:39:34,3.3,28.2848,40.8592,3.8,EQ_004022,0,1.0,real,9.75,2017-08-16 11:39:34,2017,,,,,,,,,4,"(3.0, 4.0]"
2017-08-11 22:21:14,2.1,28.2258,40.532,10.3,EQ_004023,0,1.0,real,7.95,2017-08-11 22:21:14,2017,,,,,,,,,4,
2017-08-11 22:41:04,2.5,28.4753,41.408,11.1,EQ_004024,0,1.0,real,8.55,2017-08-11 22:41:04,2017,,,,,,,,,4,
2017-08-05 12:33:46,2.2,28.9117,40.2082,12.5,EQ_004025,0,1.0,real,8.1,2017-08-05 12:33:46,2017,,,,,,,,,4,
2017-08-03 00:55:09,2.2,27.8875,41.5942,9.8,EQ_004026,0,1.0,real,8.1,2017-08-03 00:55:09,2017,,,,,,,,,4,
2017-08-03 10:25:08,3.2,27.3,40.1498,4.3,EQ_004027,0,1.0,real,9.6,2017-08-03 10:25:08,2017,,,,,,,,,4,"(3.0, 4.0]"
2017-08-02 13:04:04,2.7,29.1133,40.438,2.7,EQ_004028,0,1.0,real,8.850000000000001,2017-08-02 13:04:04,2017,,,,,,,,,4,
2017-07-29 14:31:46,2.8,28.3495,40.1375,7.6,EQ_004029,0,1.0,real,9.0,2017-07-29 14:31:46,2017,,,,,,,,,4,
2017-07-28 13:11:32,2.5,27.8662,39.7508,5.5,EQ_004030,0,1.0,real,8.55,2017-07-28 13:11:32,2017,,,,,,,,,4,
2017-07-28 19:25:02,2.2,27.849,39.7555,5.3,EQ_004031,0,1.0,real,8.1,2017-07-28 19:25:02,2017,,,,,,,,,4,
2017-07-25 18:21:10,3.6,28.9763,40.4348,6.5,EQ_004032,0,1.0,real,10.2,2017-07-25 18:21:10,2017,,,,,,,,,4,"(3.0, 4.0]"
2017-07-25 21:34:32,2.5,28.9923,40.4368,11.3,EQ_004033,0,1.0,real,8.55,2017-07-25 21:34:32,2017,,,,,,,,,4,
2017-07-24 03:30:48,2.0,28.028,40.8023,9.6,EQ_004034,0,1.0,real,7.8,2017-07-24 03:30:48,2017,,,,,,,,,4,
2017-07-24 04:37:43,2.2,28.0135,40.817,8.9,EQ_004035,0,1.0,real,8.1,2017-07-24 04:37:43,2017,,,,,,,,,4,
2017-07-24 06:45:10,2.1,27.2447,40.3938,5.4,EQ_004036,0,1.0,real,7.95,2017-07-24 06:45:10,2017,,,,,,,,,4,
2017-07-23 01:12:32,4.3,27.1387,40.0355,11.0,EQ_004037,0,1.0,real,11.25,2017-07-23 01:12:32,2017,,,,,,,,,4,"(4.0, 5.0]"
2017-07-23 01:16:51,2.0,27.1178,40.0483,5.6,EQ_004038,0,1.0,real,7.8,2017-07-23 01:16:51,2017,,,,,,,,,4,
2017-07-23 01:49:44,2.8,27.0857,40.0508,6.0,EQ_004039,0,1.0,real,9.0,2017-07-23 01:49:44,2017,,,,,,,,,4,
2017-07-19 06:46:09,2.1,27.6582,40.0982,6.3,EQ_004040,0,1.0,real,7.95,2017-07-19 06:46:09,2017,,,,,,,,,4,
2017-07-19 11:11:22,2.0,29.4873,39.673,0.0,EQ_004041,0,1.0,real,7.8,2017-07-19 11:11:22,2017,,,,,,,,,4,
2017-07-19 16:48:55,2.1,29.6213,40.1437,16.0,EQ_004042,0,1.0,real,7.95,2017-07-19 16:48:55,2017,,,,,,,,,4,
2017-07-17 04:49:08,2.5,28.0292,40.7352,5.2,EQ_004043,0,1.0,real,8.55,2017-07-17 04:49:08,2017,,,,,,,,,4,
2017-07-17 10:22:49,3.0,28.1208,40.85,7.7,EQ_004044,0,1.0,real,9.3,2017-07-17 10:22:49,2017,,,,,,,,,4,
2017-07-17 11:13:17,2.0,29.456,39.657,0.0,EQ_004045,0,1.0,real,7.8,2017-07-17 11:13:17,2017,,,,,,,,,4,
2017-07-16 08:16:20,2.3,27.7865,40.0145,6.3,EQ_004046,0,1.0,real,8.25,2017-07-16 08:16:20,2017,,,,,,,,,4,
2017-06-27 04:37:34,2.3,28.4527,40.8397,9.4,EQ_004047,0,1.0,real,8.25,2017-06-27 04:37:34,2017,,,,,,,,,4,
2017-06-27 05:29:15,2.0,28.4455,40.8438,11.6,EQ_004048,0,1.0,real,7.8,2017-06-27 05:29:15,2017,,,,,,,,,4,
2017-06-27 07:23:56,2.7,28.4513,40.837,11.1,EQ_004049,0,1.0,real,8.850000000000001,2017-06-27 07:23:56,2017,,,,,,,,,4,
2017-06-27 10:59:28,2.1,27.2952,40.2687,7.0,EQ_004050,0,1.0,real,7.95,2017-06-27 10:59:28,2017,,,,,,,,,4,
2017-06-27 13:43:30,2.2,28.4427,40.8417,9.2,EQ_004051,0,1.0,real,8.1,2017-06-27 13:43:30,2017,,,,,,,,,4,
2017-06-27 15:51:21,2.2,27.9645,39.7102,4.7,EQ_004052,0,1.0,real,8.1,2017-06-27 15:51:21,2017,,,,,,,,,4,
2017-06-25 08:52:09,3.2,28.1627,40.1343,6.3,EQ_004053,0,1.0,real,9.6,2017-06-25 08:52:09,2017,,,,,,,,,4,"(3.0, 4.0]"
2017-06-25 09:11:29,2.1,27.5147,40.8115,10.8,EQ_004054,0,1.0,real,7.95,2017-06-25 09:11:29,2017,,,,,,,,,4,
2017-06-25 09:57:43,2.1,27.5393,40.824,7.1,EQ_004055,0,1.0,real,7.95,2017-06-25 09:57:43,2017,,,,,,,,,4,
2017-06-24 09:41:38,2.4,28.3545,40.8325,18.7,EQ_004056,0,1.0,real,8.399999999999999,2017-06-24 09:41:38,2017,,,,,,,,,4,
2017-06-24 15:19:37,2.8,27.5203,40.8145,9.2,EQ_004057,0,1.0,real,9.0,2017-06-24 15:19:37,2017,,,,,,,,,4,
2017-06-23 19:42:30,2.1,27.5435,40.8058,6.5,EQ_004058,0,1.0,real,7.95,2017-06-23 19:42:30,2017,,,,,,,,,4,
2017-06-19 17:53:17,2.2,29.8355,39.9117,7.3,EQ_004059,0,1.0,real,8.1,2017-06-19 17:53:17,2017,,,,,,,,,4,
2017-06-18 06:17:39,2.0,28.941,40.424,7.1,EQ_004060,0,1.0,real,7.8,2017-06-18 06:17:39,2017,,,,,,,,,4,
2017-06-18 09:39:04,2.1,29.1395,40.6632,10.6,EQ_004061,0,1.0,real,7.95,2017-06-18 09:39:04,2017,,,,,,,,,4,
2017-06-18 09:39:57,2.0,29.1465,40.6567,15.7,EQ_004062,0,1.0,real,7.8,2017-06-18 09:39:57,2017,,,,,,,,,4,
2017-06-17 20:07:15,2.3,28.3055,40.8342,9.8,EQ_004063,0,1.0,real,8.25,2017-06-17 20:07:15,2017,,,,,,,,,4,
2017-06-16 02:16:01,2.0,28.7313,39.8188,5.4,EQ_004064,0,1.0,real,7.8,2017-06-16 02:16:01,2017,,,,,,,,,4,
2017-06-16 12:12:23,3.0,27.919,40.8217,7.2,EQ_004065,0,1.0,real,9.3,2017-06-16 12:12:23,2017,,,,,,,,,4,
2017-06-15 21:03:34,2.1,27.8592,40.664,9.0,EQ_004066,0,1.0,real,7.95,2017-06-15 21:03:34,2017,,,,,,,,,4,
2017-06-14 03:31:21,2.4,27.6603,40.8297,9.0,EQ_004067,0,1.0,real,8.399999999999999,2017-06-14 03:31:21,2017,,,,,,,,,4,
2017-06-14 11:29:49,2.1,27.2615,40.2355,0.0,EQ_004068,0,1.0,real,7.95,2017-06-14 11:29:49,2017,,,,,,,,,4,
2017-06-14 21:02:37,2.4,25.8727,40.3677,5.4,EQ_004069,0,1.0,real,8.399999999999999,2017-06-14 21:02:37,2017,,,,,,,,,4,
2017-06-13 02:22:49,2.2,27.2447,40.4293,5.3,EQ_004070,0,1.0,real,8.1,2017-06-13 02:22:49,2017,,,,,,,,,4,
2017-06-12 04:04:14,2.1,28.7283,39.8195,8.8,EQ_004071,0,1.0,real,7.95,2017-06-12 04:04:14,2017,,,,,,,,,4,
2017-06-12 08:52:53,2.2,28.6988,40.4575,6.3,EQ_004072,0,1.0,real,8.1,2017-06-12 08:52:53,2017,,,,,,,,,4,
2017-06-12 11:13:40,2.0,29.4255,39.6552,0.0,EQ_004073,0,1.0,real,7.8,2017-06-12 11:13:40,2017,,,,,,,,,4,
2017-06-11 21:48:31,2.2,27.5752,40.607,14.0,EQ_004074,0,1.0,real,8.1,2017-06-11 21:48:31,2017,,,,,,,,,4,
2017-06-10 00:35:11,2.8,27.391,40.7723,10.9,EQ_004075,0,1.0,real,9.0,2017-06-10 00:35:11,2017,,,,,,,,,4,
2017-06-10 08:23:56,2.0,27.0363,40.266,10.8,EQ_004076,0,1.0,real,7.8,2017-06-10 08:23:56,2017,,,,,,,,,4,
2017-06-10 13:28:16,2.0,27.7517,40.8375,9.6,EQ_004077,0,1.0,real,7.8,2017-06-10 13:28:16,2017,,,,,,,,,4,
2017-06-10 13:28:59,2.1,30.3828,40.1157,16.9,EQ_004078,0,1.0,real,7.95,2017-06-10 13:28:59,2017,,,,,,,,,4,
2017-06-10 13:30:37,2.0,27.7748,40.8283,8.6,EQ_004079,0,1.0,real,7.8,2017-06-10 13:30:37,2017,,,,,,,,,4,
2017-06-10 15:36:19,2.7,27.758,40.8267,10.7,EQ_004080,0,1.0,real,8.850000000000001,2017-06-10 15:36:19,2017,,,,,,,,,4,
2017-06-09 00:05:36,2.3,27.677,40.6023,11.4,EQ_004081,0,1.0,real,8.25,2017-06-09 00:05:36,2017,,,,,,,,,4,
2017-06-09 07:25:06,2.3,28.7378,39.843,6.4,EQ_004082,0,1.0,real,8.25,2017-06-09 07:25:06,2017,,,,,,,,,4,
2017-06-09 08:27:11,2.3,29.8393,39.7843,5.1,EQ_004083,0,1.0,real,8.25,2017-06-09 08:27:11,2017,,,,,,,,,4,
2017-06-08 04:48:51,2.0,28.72,39.7862,3.9,EQ_004084,0,1.0,real,7.8,2017-06-08 04:48:51,2017,,,,,,,,,4,
2017-06-07 10:47:06,3.1,30.5278,40.5507,1.4,EQ_004085,0,1.0,real,9.45,2017-06-07 10:47:06,2017,,,,,,,,,4,"(3.0, 4.0]"
2017-06-06 00:29:20,2.1,27.2402,40.4037,5.8,EQ_004086,0,1.0,real,7.95,2017-06-06 00:29:20,2017,,,,,,,,,4,
2017-06-06 21:36:19,2.0,27.246,40.4173,0.0,EQ_004087,0,1.0,real,7.8,2017-06-06 21:36:19,2017,,,,,,,,,4,
2017-06-04 04:09:11,2.1,27.2345,40.4157,9.2,EQ_004088,0,1.0,real,7.95,2017-06-04 04:09:11,2017,,,,,,,,,4,
2017-06-04 08:11:14,2.5,27.2098,40.3315,5.0,EQ_004089,0,1.0,real,8.55,2017-06-04 08:11:14,2017,,,,,,,,,4,
2017-06-03 08:24:09,2.1,28.852,40.1742,0.0,EQ_004090,0,1.0,real,7.95,2017-06-03 08:24:09,2017,,,,,,,,,4,
2017-06-03 20:35:05,2.3,29.2403,40.498,0.0,EQ_004091,0,1.0,real,8.25,2017-06-03 20:35:05,2017,,,,,,,,,4,
2017-06-01 19:24:06,2.1,27.3463,40.7567,11.5,EQ_004092,0,1.0,real,7.95,2017-06-01 19:24:06,2017,,,,,,,,,4,
2017-05-31 11:07:44,2.1,28.8163,41.065,0.0,EQ_004093,0,1.0,real,7.95,2017-05-31 11:07:44,2017,,,,,,,,,4,
2017-05-31 19:07:51,3.0,27.2425,40.4383,5.4,EQ_004094,0,1.0,real,9.3,2017-05-31 19:07:51,2017,,,,,,,,,4,
2017-05-30 17:40:33,2.2,29.054,40.4283,10.8,EQ_004095,0,1.0,real,8.1,2017-05-30 17:40:33,2017,,,,,,,,,4,
2017-05-28 02:34:36,2.2,29.1898,40.7495,18.8,EQ_004096,0,1.0,real,8.1,2017-05-28 02:34:36,2017,,,,,,,,,4,
2017-05-28 19:38:38,2.1,28.7043,41.269,0.0,EQ_004097,0,1.0,real,7.95,2017-05-28 19:38:38,2017,,,,,,,,,4,
2017-05-26 01:38:00,2.2,28.9883,39.6823,5.3,EQ_004098,0,1.0,real,8.1,2017-05-26 01:38:00,2017,,,,,,,,,4,
2017-05-26 13:32:58,2.1,29.3562,39.7438,17.5,EQ_004099,0,1.0,real,7.95,2017-05-26 13:32:58,2017,,,,,,,,,4,
2017-05-26 16:23:30,2.1,25.9035,40.3707,13.1,EQ_004100,0,1.0,real,7.95,2017-05-26 16:23:30,2017,,,,,,,,,4,
2017-05-25 15:53:53,2.4,28.5078,40.1865,4.1,EQ_004101,0,1.0,real,8.399999999999999,2017-05-25 15:53:53,2017,,,,,,,,,4,
2017-05-24 12:15:58,2.0,29.4883,39.66,0.0,EQ_004102,0,1.0,real,7.8,2017-05-24 12:15:58,2017,,,,,,,,,4,
2017-05-24 15:47:49,2.0,29.1082,40.2738,0.0,EQ_004103,0,1.0,real,7.8,2017-05-24 15:47:49,2017,,,,,,,,,4,
2017-05-23 17:49:59,2.0,26.157,40.6522,0.0,EQ_004104,0,1.0,real,7.8,2017-05-23 17:49:59,2017,,,,,,,,,4,
2017-05-23 22:12:41,2.0,28.8158,39.6013,7.9,EQ_004105,0,1.0,real,7.8,2017-05-23 22:12:41,2017,,,,,,,,,4,
2017-05-22 02:27:46,2.2,28.0337,40.4137,3.5,EQ_004106,0,1.0,real,8.1,2017-05-22 02:27:46,2017,,,,,,,,,4,
2017-05-22 04:11:57,2.1,27.2427,40.3967,7.6,EQ_004107,0,1.0,real,7.95,2017-05-22 04:11:57,2017,,,,,,,,,4,
2017-05-22 05:26:40,2.4,27.2495,40.416,5.2,EQ_004108,0,1.0,real,8.399999999999999,2017-05-22 05:26:40,2017,,,,,,,,,4,
2017-05-22 11:36:32,2.0,29.4,39.6272,0.0,EQ_004109,0,1.0,real,7.8,2017-05-22 11:36:32,2017,,,,,,,,,4,
2017-05-21 01:53:50,3.3,27.245,40.4037,9.4,EQ_004110,0,1.0,real,9.75,2017-05-21 01:53:50,2017,,,,,,,,,4,"(3.0, 4.0]"
2017-05-21 08:51:28,2.1,27.6932,40.1395,11.3,EQ_004111,0,1.0,real,7.95,2017-05-21 08:51:28,2017,,,,,,,,,4,
2017-05-20 12:41:01,2.0,29.4495,40.5365,10.3,EQ_004112,0,1.0,real,7.8,2017-05-20 12:41:01,2017,,,,,,,,,4,
2017-05-20 12:46:51,2.0,26.8412,41.8935,7.7,EQ_004113,0,1.0,real,7.8,2017-05-20 12:46:51,2017,,,,,,,,,4,
2017-05-20 16:40:14,2.1,29.2412,40.6947,7.1,EQ_004114,0,1.0,real,7.95,2017-05-20 16:40:14,2017,,,,,,,,,4,
2017-05-17 04:01:24,2.0,28.8568,40.2268,6.9,EQ_004115,0,1.0,real,7.8,2017-05-17 04:01:24,2017,,,,,,,,,4,
